1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
8.700000000000000000e+01,1.140000000000000000e+02,2.500000000000000000e+00,-6.550000000000000000e+01,1.259999999999999964e+01
8.900000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e-01,-6.150000000000000000e+01,1.090000000000000036e+01
9.200000000000000000e+01,1.120000000000000000e+02,-2.500000000000000000e+00,-6.750000000000000000e+01,1.090000000000000036e+01
9.300000000000000000e+01,1.070000000000000000e+02,-3.500000000000000000e+00,-7.250000000000000000e+01,9.199999999999999289e+00
9.300000000000000000e+01,1.160000000000000000e+02,-3.500000000000000000e+00,-6.350000000000000000e+01,1.090000000000000036e+01
9.300000000000000000e+01,1.210000000000000000e+02,-3.500000000000000000e+00,-5.850000000000000000e+01,1.090000000000000036e+01
9.600000000000000000e+01,1.200000000000000000e+02,-6.500000000000000000e+00,-5.950000000000000000e+01,1.090000000000000036e+01
9.600000000000000000e+01,1.260000000000000000e+02,-6.500000000000000000e+00,-5.350000000000000000e+01,1.090000000000000036e+01
9.700000000000000000e+01,1.110000000000000000e+02,-7.500000000000000000e+00,-6.850000000000000000e+01,1.090000000000000036e+01
9.700000000000000000e+01,1.160000000000000000e+02,-7.500000000000000000e+00,-6.350000000000000000e+01,1.090000000000000036e+01
9.900000000000000000e+01,1.210000000000000000e+02,-9.500000000000000000e+00,-5.850000000000000000e+01,1.090000000000000036e+01
9.900000000000000000e+01,1.320000000000000000e+02,-9.500000000000000000e+00,-4.750000000000000000e+01,1.090000000000000036e+01
1.000000000000000000e+02,1.170000000000000000e+02,-1.050000000000000000e+01,-6.250000000000000000e+01,1.090000000000000036e+01
1.000000000000000000e+02,1.250000000000000000e+02,-1.050000000000000000e+01,-5.450000000000000000e+01,1.090000000000000036e+01
1.010000000000000000e+02,1.110000000000000000e+02,-1.150000000000000000e+01,-6.850000000000000000e+01,5.033970000000000056e+00
1.020000000000000000e+02,1.210000000000000000e+02,-1.250000000000000000e+01,-5.850000000000000000e+01,1.090000000000000036e+01
1.020000000000000000e+02,1.260000000000000000e+02,-1.250000000000000000e+01,-5.350000000000000000e+01,1.090000000000000036e+01
1.030000000000000000e+02,1.150000000000000000e+02,-1.350000000000000000e+01,-6.450000000000000000e+01,4.799999999999999822e+00
1.050000000000000000e+02,1.210000000000000000e+02,-1.550000000000000000e+01,-5.850000000000000000e+01,1.090000000000000036e+01
