1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
8.700000000000000000e+01,1.140000000000000000e+02,2.500000000000000000e+00,-6.550000000000000000e+01,3.812250000000000100e-03
8.900000000000000000e+01,1.180000000000000000e+02,5.000000000000000000e-01,-6.150000000000000000e+01,6.289119999999999433e-02
9.200000000000000000e+01,1.120000000000000000e+02,-2.500000000000000000e+00,-6.750000000000000000e+01,1.128819999999999997e-02
9.300000000000000000e+01,1.070000000000000000e+02,-3.500000000000000000e+00,-7.250000000000000000e+01,4.600469999999999733e-03
9.300000000000000000e+01,1.160000000000000000e+02,-3.500000000000000000e+00,-6.350000000000000000e+01,1.058410000000000080e-02
9.300000000000000000e+01,1.210000000000000000e+02,-3.500000000000000000e+00,-5.850000000000000000e+01,5.194590000000000318e-02
9.600000000000000000e+01,1.200000000000000000e+02,-6.500000000000000000e+00,-5.950000000000000000e+01,9.530619999999999630e-04
9.600000000000000000e+01,1.260000000000000000e+02,-6.500000000000000000e+00,-5.350000000000000000e+01,3.356270000000000173e-03
9.700000000000000000e+01,1.110000000000000000e+02,-7.500000000000000000e+00,-6.850000000000000000e+01,1.103059999999999978e-02
9.700000000000000000e+01,1.160000000000000000e+02,-7.500000000000000000e+00,-6.350000000000000000e+01,3.202239999999999948e-02
9.900000000000000000e+01,1.210000000000000000e+02,-9.500000000000000000e+00,-5.850000000000000000e+01,1.390339999999999979e-02
9.900000000000000000e+01,1.320000000000000000e+02,-9.500000000000000000e+00,-4.750000000000000000e+01,5.046070000000000277e-01
1.000000000000000000e+02,1.170000000000000000e+02,-1.050000000000000000e+01,-6.250000000000000000e+01,6.621960000000000346e-02
1.000000000000000000e+02,1.250000000000000000e+02,-1.050000000000000000e+01,-5.450000000000000000e+01,3.540200000000000291e-02
1.010000000000000000e+02,1.110000000000000000e+02,-1.150000000000000000e+01,-6.850000000000000000e+01,1.167810000000000029e-02
1.020000000000000000e+02,1.210000000000000000e+02,-1.250000000000000000e+01,-5.850000000000000000e+01,5.558550000000000296e-02
1.020000000000000000e+02,1.260000000000000000e+02,-1.250000000000000000e+01,-5.350000000000000000e+01,2.576490000000000030e-02
1.030000000000000000e+02,1.150000000000000000e+02,-1.350000000000000000e+01,-6.450000000000000000e+01,2.977879999999999971e-01
1.050000000000000000e+02,1.210000000000000000e+02,-1.550000000000000000e+01,-5.850000000000000000e+01,6.382999999999999785e-02
